,,,,,,,,,,,,,3,,212,4,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,132,3,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,155,9,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,146,6,,3,,2008,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,217,5,,3,,45,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,244,8,,4,,30,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,330,7,,4,,,,,,,,,,,,,,,
,,,,,,,,Airdrie,White,,,60,1,,351,18,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,221,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,212,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,132,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,155,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,146,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,217,12,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,244,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,330,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,351,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,221,8,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,212,7,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,132,6,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,155,5,,3,,4016,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,146,4,,3,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,217,3,,3,,60,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,244,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,330,1,,4,,,,,,,,,,,,,,,
Alford Golf Club,United Kingdom,Grampian,Montgarrie Road! Alford,AB33 8AE,019755 62178,info@alford-golf-club.co.uk,http://www.www.alford-golf-club.co.uk,Alford,White,,,66,1,,274,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,375,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,169,10,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,335,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,405,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,156,11,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,282,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,309,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,402,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,274,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,288,16,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,191,8,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,509,7,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,373,3,,4,,5483,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,302,18,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,153,5,,3,,69,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,293,14,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,393,4,,4,,,,,,,,,,,,,,,
,,,,,,,,Alford,Red,,,70,1,,271,14,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,370,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,165,11,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,329,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,405,9,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,152,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,277,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,287,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,388,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,266,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,283,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,114,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,364,8,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,329,1,,4,,4982,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,294,10,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,76,16,,3,,70,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,287,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,325,6,,4,,,,,,,,,,,,,,,
,,,,,,,,Alford,Yellow,,,64,1,,261,18,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,359,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,158,10,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,325,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,382,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,130,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,272,16,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,296,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,308,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,264,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,275,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,173,7,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,502,8,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,323,2,,4,,5128,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,287,11,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,145,6,,3,,69,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,284,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,384,4,,4,,,,,,,,,,,,,,,
Alloa Golf Club,United Kingdom,Central Scotland,Schawpark! Sauchie! ALLOA,FK10 3AX,01259 722745 ,enquiries@alloagolf2@tiscali.co.uk,http://www.alloagolfclub.co.uk/,Alloa Shawpark,Yellow,,,69,1,,321,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,448,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,306,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,155,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,495,7,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,314,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,148,11,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,371,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,455,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,307,16,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,344,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,420,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,292,18,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,395,8,,4,,5991,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,170,14,,3,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,399,6,,4,,69,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,460,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,191,12,,3,,,,,,,,,,,,,,,
Alness Golf Club,United Kingdom,Highlands,Ardross Road! Alness,IV17 0QA,+44 (0)1349 883 877,,http://www.alness-golfclub.co.uk,Alness Golf Club,Yellow,,,62,1,,361,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,100,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,366,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,274,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,458,2,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,257,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,292,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,174,10,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,346,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,305,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,284,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,319,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,92,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,327,1,,4,,4601,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,128,15,,3,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,95,17,,3,,67,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,270,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,153,14,,3,,,,,,,,,,,,,,,
Alva Golf Club,United Kingdom,Central Scotland,Beauclerc Street! Alva,FK12 5LH,01259 760431,enquiries@alvagolfclub.co.uk,http://www.alvagolfclub.co.uk,Alva Golf Club,Yellow,,,66,1,,301,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,281,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,171,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,130,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,397,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,326,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,93,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,377,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,379,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,301,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,281,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,171,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,130,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,397,2,,4,,4910,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,326,10,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,93,18,,3,,66,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,377,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,379,6,,4,,,,,,,,,,,,,,,
Alyth Golf Club,United Kingdom,Tayside,Pitcrocknie! Alyth,PH11 8HF,01828 632268,mansec@alythgolf.freeserve.co.uk,http://www.alythgolfclub.co.uk,Alyth Golf Club ,Yellow,,,70,1,,366,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,404,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,162,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,365,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,334,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,378,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,122,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,252,16,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,400,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,421,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,486,8,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,300,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,319,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,188,14,,3,,5990,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,426,2,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,535,10,,5,,70,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,182,6,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,350,12,,4,,,,,,,,,,,,,,,
,,,,,,,,Alyth Golf Club ,White,,,71,1,,398,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,417,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,169,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,368,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,358,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,392,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,130,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,255,16,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,456,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,436,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,504,8,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,308,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,326,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,198,14,,3,,6264,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,446,2,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,545,10,,5,,70,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,202,6,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,356,12,,4,,,,,,,,,,,,,,,
,,,,,,,,Alyth Golf Club - Ladies,White,,,71,1,,323,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,350,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,146,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,348,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,268,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,364,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,107,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,235,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,345,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,366,12,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,402,4,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,275,16,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,309,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,178,13,,3,,5287,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,331,8,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,448,2,,5,,71,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,172,6,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,320,11,,4,,,,,,,,,,,,,,,
Annanhill Golf Club,United Kingdom,Ayrshire,Irvine Road! Kilmarnock,KA1 2RT,01563 521644,annanhill@eastayrshire.gov.uk,http://www.scottishgolfsouthwest.com,Annanhill Golf Club ,Yellow,,,68,1,,442,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,416,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,511,15,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,136,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,419,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,375,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,153,12,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,290,18,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,394,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,340,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,302,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,373,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,129,6,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,399,4,,4,,5954,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,341,11,,4,,178,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,314,16,,4,,69,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,185,10,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,435,16,,4,,,,,,,,,,,,,,,
,,,,,,,,Annanhill Golf Club ,White,,,70,1,,452,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,418,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,514,15,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,142,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,430,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,387,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,164,12,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,294,18,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,488,8,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,352,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,312,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,379,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,132,6,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,426,4,,4,,6224,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,363,11,,4,,178,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,316,16,,4,,71,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,188,10,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,467,16,,5,,,,,,,,,,,,,,,
Anstruther Golf Club,United Kingdom,Fife,Marsfield! Shore Road! Anstruther,KY10 3DZ,01333 310956 ,captain@anstruther.co.uk,http://www.anstruther.co.uk,Anstruther Golf Course,White,,,63,1,,283,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,142,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,400,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,303,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,235,3,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,150,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,198,11,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,308,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,230,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,283,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,142,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,400,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,303,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,235,4,,3,,4498,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,150,16,,3,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,198,12,,3,,62,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,308,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,230,14,,3,,,,,,,,,,,,,,,
,,,,,,,,Anstruther Golf Course - 9 Hole,Yellow,,,63,1,,273,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,139,9,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,392,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,293,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,223,2,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,147,8,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,169,6,,3,,2162,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,302,3,,4,,45,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,224,7,,3,,31,,,,,,,,,,,,,
Arbroath Artisan Golf Club,United Kingdom,Tayside,Elliot! Arbroath,DD11 2PE,01241 872069,golfshop@fsmail.net,http://www.lethamgrange.co.uk,Arbroath Links,Yellow,,,68,1,,360,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,444,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,334,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,153,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,389,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,364,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,155,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,354,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,363,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,399,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,313,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,290,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,368,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,200,14,,3,,5826,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,343,8,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,151,18,,3,,68,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,447,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,399,13,,4,,,,,,,,,,,,,,,
,,,,,,,,Elliot Links,White,,,70,1,,367,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,481,3,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,348,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,166,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,405,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,375,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,159,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,372,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,373,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,407,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,326,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,316,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,412,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,239,14,,3,,6185,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,355,8,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,182,18,,3,,70,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,495,6,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,407,13,,4,,,,,,,,,,,,,,,
,,,,,,,,The Grange,Yellow,,,36,1,,273,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,270,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,301,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,265,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,278,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,476,3,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,182,9,,3,,2644,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,277,7,,4,,45,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,322,1,,4,,36,,,,,,,,,,,,,
,,,,,,,,Arbroath Medal,White,,,70,1,,367,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,481,3,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,348,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,166,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,405,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,375,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,159,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,372,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,373,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,407,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,326,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,331,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,412,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,239,14,,3,,6200,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,355,8,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,182,18,,3,,70,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,495,6,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,407,13,,4,,,,,,,,,,,,,,,
Archerfield Links,United Kingdom,Lothian,Golf Club House! Golf Green! Archerfield! Dirleton! North Berwick,EH39 5HU,01620 89 70 50,mail@archerfieldgolfclub.com,http://www.archerfieldgolfclub.com/,Fidra,White,,,69,1,,374,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,484,12,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,345,18,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,163,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,367,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,453,10,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,379,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,146,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,360,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,395,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,460,13,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,350,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,152,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,404,1,,4,,6201,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,364,3,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,352,15,,4,,72,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,167,11,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,486,5,,5,,,,,,,,,,,,,,,
,,,,,,,,Fidra,Blue,,,72,1,,406,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,503,12,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,366,18,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,170,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,386,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,467,10,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,409,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,155,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,386,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,423,9,,4,,,,,,,,,,,,,,,
