,,,,,,,,,,,,,5,,387,1,,4,,
,,,,,,,,,,,,,6,,350,3,,4,,
,,,,,,,,,,,,,7,,348,5,,4,,
,,,,,,,,,,,,,8,,313,15,,4,,
,,,,,,,,,,,,,9,,254,18,,4,,
,,,,,,,,,,,,,10,,328,17,,4,,
,,,,,,,,,,,,,11,,344,4,,4,,
,,,,,,,,,,,,,12,,326,8,,4,,5716
,,,,,,,,,,,,,13,,288,16,,4,,171
,,,,,,,,,,,,,14,,460,10,,5,,72
,,,,,,,,,,,,,15,,160,6,,3,,
,,,,,,,,,,,,,16,,470,12,,5,,
,,,,,,,,,,,,,17,,345,2,,4,,
,,,,,,,,,,,,,18,,477,14,,5,,
Mount Temple Golf and Country Club,Ireland,Central,Mount Temple Village! Moate! Westmeath! Eire,,0902 81841,mttemple@iol.ie,http://www.revelations.co.uk/golf/,Mount Temple Golf and Country Club,Yellow,,,70,1,,137,12,,3,,
,,,,,,,,,,,,,2,,328,11,,4,,
,,,,,,,,,,,,,3,,350,7,,4,,
,,,,,,,,,,,,,4,,454,16,,5,,
,,,,,,,,,,,,,5,,350,4,,4,,
,,,,,,,,,,,,,6,,350,14,,4,,
,,,,,,,,,,,,,7,,328,2,,4,,
,,,,,,,,,,,,,8,,200,10,,3,,
,,,,,,,,,,,,,9,,252,17,,4,,
,,,,,,,,,,,,,10,,284,1,,4,,
,,,,,,,,,,,,,11,,501,18,,5,,
,,,,,,,,,,,,,12,,339,5,,4,,5719
,,,,,,,,,,,,,13,,350,3,,4,,171
,,,,,,,,,,,,,14,,328,6,,4,,72
,,,,,,,,,,,,,15,,129,15,,3,,
,,,,,,,,,,,,,16,,476,8,,5,,
,,,,,,,,,,,,,17,,131,9,,3,,
,,,,,,,,,,,,,18,,432,13,,5,,
Mountrath Golf Club,Ireland,Central,Knockanina! Mountrath! Laois! Eire,,00 353 (0) 502 32558,mountrathgc@eircom.net,http://www.mountrathgolfclub.ie/,Mountrath,White,,,70,1,,429,4,,4,,
,,,,,,,,,,,,,2,,187,10,,3,,
,,,,,,,,,,,,,3,,372,2,,4,,
,,,,,,,,,,,,,4,,382,8,,4,,
,,,,,,,,,,,,,5,,492,16,,5,,
,,,,,,,,,,,,,6,,130,12,,3,,
,,,,,,,,,,,,,7,,297,18,,4,,
,,,,,,,,,,,,,8,,385,6,,4,,
,,,,,,,,,,,,,9,,339,14,,4,,
,,,,,,,,,,,,,10,,183,13,,3,,
,,,,,,,,,,,,,11,,530,7,,5,,
,,,,,,,,,,,,,12,,429,1,,4,,6302
,,,,,,,,,,,,,13,,520,11,,5,,171
,,,,,,,,,,,,,14,,200,5,,3,,71
,,,,,,,,,,,,,15,,356,9,,4,,
,,,,,,,,,,,,,16,,420,3,,4,,
,,,,,,,,,,,,,17,,303,17,,4,,
,,,,,,,,,,,,,18,,348,15,,4,,
Mullingar Golf Club,Ireland,Central,Belvedere! Mullingar! Westmeath! Eire,,044 48366,,,Mullingar,White,,,72,1,,328,15,,4,,
,,,,,,,,,,,,,2,,197,5,,3,,
,,,,,,,,,,,,,3,,381,9,,4,,
,,,,,,,,,,,,,4,,521,3,,5,,
,,,,,,,,,,,,,5,,175,11,,3,,
,,,,,,,,,,,,,6,,316,13,,4,,
,,,,,,,,,,,,,7,,442,1,,4,,
,,,,,,,,,,,,,8,,349,8,,4,,
,,,,,,,,,,,,,9,,338,17,,4,,
,,,,,,,,,,,,,10,,458,2,,4,,
,,,,,,,,,,,,,11,,389,6,,4,,
,,,,,,,,,,,,,12,,151,14,,3,,6412
,,,,,,,,,,,,,13,,388,7,,4,,171
,,,,,,,,,,,,,14,,468,18,,5,,72
,,,,,,,,,,,,,15,,156,12,,3,,
,,,,,,,,,,,,,16,,479,10,,5,,
,,,,,,,,,,,,,17,,390,4,,4,,
,,,,,,,,,,,,,18,,486,16,,5,,
New Forest,Ireland,Central,Tyrrellspass! Westmeath,,+353 (0)44 922 1100,info@newforest.ie,http://www.newforest.ie/,New Forest,White,,,71,1,,366,12,,4,,
,,,,,,,,,,,,,2,,160,18,,3,,
,,,,,,,,,,,,,3,,309,8,,4,,
,,,,,,,,,,,,,4,,417,2,,4,,
,,,,,,,,,,,,,5,,454,14,,5,,
,,,,,,,,,,,,,6,,538,6,,5,,
,,,,,,,,,,,,,7,,407,10,,4,,
,,,,,,,,,,,,,8,,409,4,,4,,
,,,,,,,,,,,,,9,,118,16,,3,,
,,,,,,,,,,,,,10,,423,3,,4,,
,,,,,,,,,,,,,11,,207,17,,3,,
,,,,,,,,,,,,,12,,421,1,,4,,6571
,,,,,,,,,,,,,13,,381,9,,4,,171
,,,,,,,,,,,,,14,,384,13,,4,,72
,,,,,,,,,,,,,15,,535,7,,5,,
,,,,,,,,,,,,,16,,206,5,,3,,
,,,,,,,,,,,,,17,,497,11,,5,,
,,,,,,,,,,,,,18,,339,15,,4,,
Nuremore Golf Club,Ireland,Central,Nuremore! Carrickmacross! Monaghan! Eire,,00353 42 9671368,,http://www.nuremore.com/,Nuremore Golf Club,Yellow,,,69,1,,395,7,,4,,
,,,,,,,,,,,,,2,,471,17,,5,,
,,,,,,,,,,,,,3,,391,1,,4,,
,,,,,,,,,,,,,4,,152,15,,3,,
,,,,,,,,,,,,,5,,390,3,,4,,
,,,,,,,,,,,,,6,,171,9,,3,,
,,,,,,,,,,,,,7,,347,5,,4,,
,,,,,,,,,,,,,8,,345,11,,4,,
,,,,,,,,,,,,,9,,352,13,,4,,
,,,,,,,,,,,,,10,,316,16,,4,,
,,,,,,,,,,,,,11,,159,12,,3,,
,,,,,,,,,,,,,12,,342,4,,4,,6051
,,,,,,,,,,,,,13,,370,8,,4,,171
,,,,,,,,,,,,,14,,520,6,,5,,71
,,,,,,,,,,,,,15,,490,10,,5,,
,,,,,,,,,,,,,16,,122,18,,3,,
,,,,,,,,,,,,,17,,297,14,,4,,
,,,,,,,,,,,,,18,,421,2,,4,,
,,,,,,,,Nuremore Golf Club,White,,,71,1,,411,7,,4,,
,,,,,,,,,,,,,2,,487,17,,5,,
,,,,,,,,,,,,,3,,407,1,,4,,
,,,,,,,,,,,,,4,,166,15,,3,,
,,,,,,,,,,,,,5,,405,3,,4,,
,,,,,,,,,,,,,6,,186,9,,3,,
,,,,,,,,,,,,,7,,363,5,,4,,
,,,,,,,,,,,,,8,,360,11,,4,,
,,,,,,,,,,,,,9,,367,13,,4,,
,,,,,,,,,,,,,10,,339,16,,4,,
,,,,,,,,,,,,,11,,172,12,,3,,
,,,,,,,,,,,,,12,,402,4,,4,,6453
,,,,,,,,,,,,,13,,386,8,,4,,171
,,,,,,,,,,,,,14,,564,6,,5,,71
,,,,,,,,,,,,,15,,542,10,,5,,
,,,,,,,,,,,,,16,,136,18,,3,,
,,,,,,,,,,,,,17,,324,14,,4,,
,,,,,,,,,,,,,18,,436,2,,4,,
Portarlington Golf Club,Ireland,Central,Garryhinch! Portarlington! Laois! Eire,,+353 57 8623115,info@portarlingtongolf.com,http://www.portarlingtongolf.com/,Portarlington,White,,,70,1,,370,7,,4,,
,,,,,,,,,,,,,2,,410,3,,4,,
,,,,,,,,,,,,,3,,170,13,,3,,
,,,,,,,,,,,,,4,,410,5,,4,,
,,,,,,,,,,,,,5,,128,17,,3,,
,,,,,,,,,,,,,6,,380,11,,4,,
,,,,,,,,,,,,,7,,442,1,,4,,
,,,,,,,,,,,,,8,,460,15,,5,,
,,,,,,,,,,,,,9,,375,9,,4,,
,,,,,,,,,,,,,10,,500,18,,5,,
,,,,,,,,,,,,,11,,160,14,,3,,
,,,,,,,,,,,,,12,,434,2,,4,,6274
,,,,,,,,,,,,,13,,444,16,,5,,171
,,,,,,,,,,,,,14,,382,4,,4,,71
,,,,,,,,,,,,,15,,330,8,,4,,
,,,,,,,,,,,,,16,,336,6,,4,,
,,,,,,,,,,,,,17,,177,10,,3,,
,,,,,,,,,,,,,18,,366,12,,4,,
Portlaoise Golf Club,Ireland,Central,Abbyleix Rd! Portlaoise! Laoi,,+353 57 8623115,mail@portlaoisegolfclub.com,http://www.portlaoisegolfclub.com/,Portlaoise,Green,,,64,1,,180,8,,3,,
,,,,,,,,,,,,,2,,138,12,,3,,
,,,,,,,,,,,,,3,,394,3,,4,,
,,,,,,,,,,,,,4,,366,6,,4,,
,,,,,,,,,,,,,5,,358,14,,4,,
,,,,,,,,,,,,,6,,374,1,,4,,
,,,,,,,,,,,,,7,,331,15,,4,,
,,,,,,,,,,,,,8,,444,11,,5,,
,,,,,,,,,,,,,9,,113,16,,3,,
,,,,,,,,,,,,,10,,470,13,,5,,
,,,,,,,,,,,,,11,,301,9,,4,,
,,,,,,,,,,,,,12,,156,4,,3,,5085
,,,,,,,,,,,,,13,,364,5,,4,,171
,,,,,,,,,,,,,14,,174,7,,3,,67
,,,,,,,,,,,,,15,,317,2,,4,,
,,,,,,,,,,,,,16,,147,10,,3,,
,,,,,,,,,,,,,17,,348,18,,4,,
,,,,,,,,,,,,,18,,110,17,,3,,
,,,,,,,,Portlaoise,White,,,66,1,,180,8,,3,,
,,,,,,,,,,,,,2,,138,12,,3,,
,,,,,,,,,,,,,3,,373,3,,4,,
,,,,,,,,,,,,,4,,356,6,,4,,
,,,,,,,,,,,,,5,,340,14,,4,,
,,,,,,,,,,,,,6,,354,1,,4,,
,,,,,,,,,,,,,7,,320,15,,4,,
,,,,,,,,,,,,,8,,419,11,,5,,
,,,,,,,,,,,,,9,,129,16,,3,,
,,,,,,,,,,,,,10,,439,13,,5,,
,,,,,,,,,,,,,11,,283,9,,4,,
,,,,,,,,,,,,,12,,151,4,,3,,4794
,,,,,,,,,,,,,13,,343,5,,4,,171
,,,,,,,,,,,,,14,,167,7,,3,,67
,,,,,,,,,,,,,15,,299,2,,4,,
,,,,,,,,,,,,,16,,156,10,,3,,
,,,,,,,,,,,,,17,,240,18,,4,,
,,,,,,,,,,,,,18,,107,17,,3,,
Rathdowney Golf Club,Ireland,Central,Coulnaboul West! Rathdowney! Laois! Eire,,0505 46170,,http://www.rathdowneygolfclub.com/,,N/A,,,N/A,,,,,,,,
Rossmore Golf Club - UK Golf Course in Monaghan,Ireland,Central,Rossmore Park! Monaghan! Eire,,047 81316,,,UK Golf Course in Monaghan - ,Blue,,,68,1,,506,12,,5,,
,,,,,,,,,,,,,2,,150,15,,3,,
,,,,,,,,,,,,,3,,419,5,,4,,
,,,,,,,,,,,,,4,,306,16,,4,,
,,,,,,,,,,,,,5,,394,1,,4,,
,,,,,,,,,,,,,6,,358,8,,4,,
,,,,,,,,,,,,,7,,360,3,,4,,
,,,,,,,,,,,,,8,,165,10,,3,,
,,,,,,,,,,,,,9,,458,18,,5,,
,,,,,,,,,,,,,10,,334,13,,4,,
,,,,,,,,,,,,,11,,356,6,,4,,
,,,,,,,,,,,,,12,,355,2,,4,,5857
,,,,,,,,,,,,,13,,118,14,,3,,171
,,,,,,,,,,,,,14,,368,7,,4,,70
,,,,,,,,,,,,,15,,371,4,,4,,
,,,,,,,,,,,,,16,,168,11,,3,,
,,,,,,,,,,,,,17,,392,9,,4,,
,,,,,,,,,,,,,18,,279,17,,4,,
Slieve Russell,Ireland,Central,Ballyconnell! Co. Cavan! Cavan,,049-952 5090,slieve-russell@quinn-hotels.com,http://www.quinn-hotels.com/,Slieve Russell,Green,,,70,1,,366,10,,4,,
,,,,,,,,,,,,,2,,364,1,,4,,
,,,,,,,,,,,,,3,,358,6,,4,,
,,,,,,,,,,,,,4,,140,16,,3,,
,,,,,,,,,,,,,5,,410,3,,4,,
,,,,,,,,,,,,,6,,478,18,,5,,
,,,,,,,,,,,,,7,,179,8,,3,,
,,,,,,,,,,,,,8,,326,14,,4,,
,,,,,,,,,,,,,9,,490,12,,5,,
,,,,,,,,,,,,,10,,371,2,,4,,
,,,,,,,,,,,,,11,,136,11,,3,,
,,,,,,,,,,,,,12,,396,4,,4,,6186
,,,,,,,,,,,,,13,,468,9,,5,,171
,,,,,,,,,,,,,14,,334,17,,4,,72
,,,,,,,,,,,,,15,,406,5,,4,,
,,,,,,,,,,,,,16,,137,7,,3,,
,,,,,,,,,,,,,17,,345,15,,4,,
,,,,,,,,,,,,,18,,482,13,,5,,
,,,,,,,,Slieve Russell,White,,,72,1,,399,10,,4,,
,,,,,,,,,,,,,2,,407,1,,4,,
,,,,,,,,,,,,,3,,371,6,,4,,
,,,,,,,,,,,,,4,,159,16,,3,,
,,,,,,,,,,,,,5,,412,3,,4,,
,,,,,,,,,,,,,6,,491,18,,5,,
,,,,,,,,,,,,,7,,196,8,,3,,
,,,,,,,,,,,,,8,,338,14,,4,,
,,,,,,,,,,,,,9,,509,12,,5,,
,,,,,,,,,,,,,10,,393,2,,4,,
,,,,,,,,,,,,,11,,173,11,,3,,
,,,,,,,,,,,,,12,,422,4,,4,,6607
,,,,,,,,,,,,,13,,502,9,,5,,171
,,,,,,,,,,,,,14,,356,17,,4,,72
,,,,,,,,,,,,,15,,426,5,,4,,
,,,,,,,,,,,,,16,,165,7,,3,,
,,,,,,,,,,,,,17,,369,15,,4,,
,,,,,,,,,,,,,18,,519,13,,5,,
Tullamore Golf Club,Ireland,Central,Offaly,,,,,Tullamore Golf Club ,White,,,68,1,,349,10,,4,,
,,,,,,,,,,,,,2,,167,14,,3,,
,,,,,,,,,,,,,3,,401,4,,4,,
,,,,,,,,,,,,,4,,482,6,,5,,
,,,,,,,,,,,,,5,,429,2,,4,,
,,,,,,,,,,,,,6,,173,8,,3,,
,,,,,,,,,,,,,7,,475,12,,5,,
,,,,,,,,,,,,,8,,328,16,,4,,
,,,,,,,,,,,,,9,,138,18,,3,,
,,,,,,,,,,,,,10,,372,13,,4,,
,,,,,,,,,,,,,11,,305,17,,4,,
,,,,,,,,,,,,,12,,194,9,,3,,6196
,,,,,,,,,,,,,13,,377,11,,4,,171
,,,,,,,,,,,,,14,,455,1,,4,,70
,,,,,,,,,,,,,15,,524,7,,5,,
,,,,,,,,,,,,,16,,405,3,,4,,
,,,,,,,,,,,,,17,,174,15,,3,,
,,,,,,,,,,,,,18,,448,5,,4,,
,,,,,,,,Tullamore Golf Club ,Blue,,,70,1,,359,10,,4,,
,,,,,,,,,,,,,2,,177,14,,3,,
,,,,,,,,,,,,,3,,429,4,,4,,
,,,,,,,,,,,,,4,,492,6,,5,,
,,,,,,,,,,,,,5,,439,2,,4,,
,,,,,,,,,,,,,6,,189,8,,3,,
,,,,,,,,,,,,,7,,489,12,,5,,
,,,,,,,,,,,,,8,,338,16,,4,,
,,,,,,,,,,,,,9,,148,18,,3,,
,,,,,,,,,,,,,10,,382,13,,4,,
,,,,,,,,,,,,,11,,325,17,,4,,
,,,,,,,,,,,,,12,,197,9,,3,,6428
,,,,,,,,,,,,,13,,387,11,,4,,171
,,,,,,,,,,,,,14,,474,1,,4,,70
,,,,,,,,,,,,,15,,548,7,,5,,
,,,,,,,,,,,,,16,,419,3,,4,,
,,,,,,,,,,,,,17,,184,15,,3,,
,,,,,,,,,,,,,18,,452,5,,4,,
Virginia Golf Club,Ireland,Central,Park Hotel! Virginia! Cavan! Eire,,049 47235,,,Virginia,White,,,62,1,,183,7,,3,,
,,,,,,,,,,,,,2,,307,8,,4,,
,,,,,,,,,,,,,3,,267,13,,4,,
,,,,,,,,,,,,,4,,308,12,,4,,
,,,,,,,,,,,,,5,,295,14,,4,,
,,,,,,,,,,,,,6,,246,1,,3,,
,,,,,,,,,,,,,7,,134,17,,3,,
,,,,,,,,,,,,,8,,338,4,,4,,
,,,,,,,,,,,,,9,,150,16,,3,,
,,,,,,,,,,,,,10,,238,2,,3,,
,,,,,,,,,,,,,11,,307,9,,4,,
,,,,,,,,,,,,,12,,223,3,,3,,4525
,,,,,,,,,,,,,13,,308,11,,4,,171
,,,,,,,,,,,,,14,,280,15,,4,,64
,,,,,,,,,,,,,15,,287,6,,4,,
,,,,,,,,,,,,,16,,178,10,,3,,
,,,,,,,,,,,,,17,,337,5,,4,,
,,,,,,,,,,,,,18,,139,18,,3,,
Bandon Golf Club,Ireland,Cork,Castlebernard! Bandon! Cork! Eire,,00353-(0)23-41111,bandongolfclub@eircom.net,http://www.bandongolfclub.com/,,N/A,,,N/A,,,,,,,,
Bantry Bay Golf Club,Ireland,Cork,Donemark! West Cork! Cork! Eire,,027 50579,,http://www.bantrygolf.com/,Bantry Bay Golf Club,Green,,,70,1,,131,15,,3,,
,,,,,,,,,,,,,2,,449,16,,5,,
,,,,,,,,,,,,,3,,334,11,,4,,
,,,,,,,,,,,,,4,,374,7,,4,,
,,,,,,,,,,,,,5,,295,13,,4,,
,,,,,,,,,,,,,6,,366,2,,4,,
,,,,,,,,,,,,,7,,275,10,,4,,
,,,,,,,,,,,,,8,,344,4,,4,,
,,,,,,,,,,,,,9,,103,18,,3,,
,,,,,,,,,,,,,10,,355,5,,4,,
,,,,,,,,,,,,,11,,469,8,,5,,
,,,,,,,,,,,,,12,,351,1,,4,,5620
,,,,,,,,,,,,,13,,117,17,,3,,171
,,,,,,,,,,,,,14,,347,6,,4,,71
,,,,,,,,,,,,,15,,315,12,,4,,
,,,,,,,,,,,,,16,,426,3,,4,,
,,,,,,,,,,,,,17,,167,9,,3,,
,,,,,,,,,,,,,18,,402,14,,5,,
,,,,,,,,Bantry Bay Golf Club,White,,,71,1,,151,15,,3,,
,,,,,,,,,,,,,2,,502,16,,5,,
,,,,,,,,,,,,,3,,380,11,,4,,
,,,,,,,,,,,,,4,,420,7,,4,,
,,,,,,,,,,,,,5,,341,13,,4,,
,,,,,,,,,,,,,6,,422,2,,4,,
,,,,,,,,,,,,,7,,312,10,,4,,
,,,,,,,,,,,,,8,,398,4,,4,,
,,,,,,,,,,,,,9,,125,18,,3,,
,,,,,,,,,,,,,10,,410,5,,4,,
,,,,,,,,,,,,,11,,535,8,,5,,
,,,,,,,,,,,,,12,,442,1,,4,,6496
,,,,,,,,,,,,,13,,140,17,,3,,171
,,,,,,,,,,,,,14,,400,6,,4,,71
,,,,,,,,,,,,,15,,390,12,,4,,
,,,,,,,,,,,,,16,,470,3,,4,,
,,,,,,,,,,,,,17,,193,9,,3,,
,,,,,,,,,,,,,18,,465,14,,5,,
Berehaven Golf Club,Ireland,Cork,Milcove! Castletownbere! Cork! Eire,,027 70700,,http://www.www.berehavengolf.com/,,N/A,,,N/A,,,,,,,,
Blarney Golf Resort,Ireland,Cork,Blarney! Co Cork! Cork! Eire,,021-4516472,reservations@blarneygolfresot.com,http://www.blarneygolfresort.com/,Blarney Golf Resort,White,,,71,1,,397,12,,4,,
,,,,,,,,,,,,,2,,169,16,,3,,
,,,,,,,,,,,,,3,,354,6,,4,,
,,,,,,,,,,,,,4,,434,2,,4,,
,,,,,,,,,,,,,5,,162,14,,3,,
,,,,,,,,,,,,,6,,352,10,,4,,
,,,,,,,,,,,,,7,,386,8,,4,,
,,,,,,,,,,,,,8,,598,4,,5,,
,,,,,,,,,,,,,9,,504,18,,5,,
,,,,,,,,,,,,,10,,375,9,,4,,
,,,,,,,,,,,,,11,,404,5,,4,,
,,,,,,,,,,,,,12,,373,11,,4,,6518
,,,,,,,,,,,,,13,,162,13,,3,,171
,,,,,,,,,,,,,14,,263,17,,4,,71
,,,,,,,,,,,,,15,,444,1,,4,,
,,,,,,,,,,,,,16,,312,15,,4,,
,,,,,,,,,,,,,17,,384,7,,4,,
,,,,,,,,,,,,,18,,445,3,,4,,
,,,,,,,,Blarney Golf Resort,Green,,,70,1,,355,12,,4,,
,,,,,,,,,,,,,2,,151,16,,3,,
,,,,,,,,,,,,,3,,351,6,,4,,
,,,,,,,,,,,,,4,,434,2,,4,,
,,,,,,,,,,,,,5,,156,14,,3,,
,,,,,,,,,,,,,6,,338,10,,4,,
,,,,,,,,,,,,,7,,372,8,,4,,
,,,,,,,,,,,,,8,,507,4,,5,,
,,,,,,,,,,,,,9,,471,18,,5,,
,,,,,,,,,,,,,10,,366,9,,4,,
,,,,,,,,,,,,,11,,399,5,,4,,
,,,,,,,,,,,,,12,,344,11,,4,,6188
,,,,,,,,,,,,,13,,150,13,,3,,171
,,,,,,,,,,,,,14,,263,17,,4,,71
,,,,,,,,,,,,,15,,439,1,,4,,
,,,,,,,,,,,,,16,,312,15,,4,,
,,,,,,,,,,,,,17,,379,7,,4,,
,,,,,,,,,,,,,18,,401,3,,4,,
Castlemartyr Resort,Ireland,Cork,Cork,,+353 (0)21 4644050,,http://www.castlemartyrresort.ie/,Castlemartyr Links  ,Blue,,,0,1,,328,15,,4,,
,,,,,,,,,,,,,2,,423,4,,4,,
,,,,,,,,,,,,,3,,184,18,,3,,
,,,,,,,,,,,,,4,,513,12,,5,,
,,,,,,,,,,,,,5,,211,6,,3,,
,,,,,,,,,,,,,6,,297,14,,4,,
,,,,,,,,,,,,,7,,364,11,,4,,
,,,,,,,,,,,,,8,,519,9,,5,,
,,,,,,,,,,,,,9,,306,16,,4,,
,,,,,,,,,,,,,10,,436,1,,4,,
,,,,,,,,,,,,,11,,566,10,,5,,
,,,,,,,,,,,,,12,,192,8,,3,,6790
,,,,,,,,,,,,,13,,361,17,,4,,171
,,,,,,,,,,,,,14,,240,5,,3,,72
,,,,,,,,,,,,,15,,563,13,,5,,
,,,,,,,,,,,,,16,,405,7,,4,,
,,,,,,,,,,,,,17,,407,2,,4,,
,,,,,,,,,,,,,18,,475,3,,4,,
,,,,,,,,Capella,White,,,72,1,,290,15,,4,,
,,,,,,,,,,,,,2,,395,2,,4,,
,,,,,,,,,,,,,3,,148,8,,3,,
,,,,,,,,,,,,,4,,490,9,,5,,
,,,,,,,,,,,,,5,,165,12,,3,,
,,,,,,,,,,,,,6,,295,17,,4,,
,,,,,,,,,,,,,7,,375,14,,4,,
,,,,,,,,,,,,,8,,525,7,,5,,
,,,,,,,,,,,,,9,,285,16,,4,,
,,,,,,,,,,,,,10,,440,1,,4,,
,,,,,,,,,,,,,11,,530,6,,5,,
,,,,,,,,,,,,,12,,166,11,,3,,6322
,,,,,,,,,,,,,13,,290,18,,4,,171
,,,,,,,,,,,,,14,,208,3,,3,,72
,,,,,,,,,,,,,15,,520,13,,5,,
,,,,,,,,,,,,,16,,385,10,,4,,
,,,,,,,,,,,,,17,,405,4,,4,,
,,,,,,,,,,,,,18,,410,5,,4,,
Charleville Golf Club,Ireland,Cork,Smiths Road! Charleville! Cork! Eire,,353 63 81257,info@charlevillegolf.com,http://www.charlevillegolf.com/,Charleville Golf Club,White,,,70,1,,360,0,,4,,
,,,,,,,,,,,,,2,,155,0,,3,,
,,,,,,,,,,,,,3,,380,0,,4,,
,,,,,,,,,,,,,4,,500,0,,5,,
,,,,,,,,,,,,,5,,180,0,,3,,
,,,,,,,,,,,,,6,,390,0,,4,,
,,,,,,,,,,,,,7,,345,0,,4,,
,,,,,,,,,,,,,8,,380,0,,4,,
,,,,,,,,,,,,,9,,390,0,,4,,
,,,,,,,,,,,,,10,,440,0,,4,,
,,,,,,,,,,,,,11,,155,0,,3,,
,,,,,,,,,,,,,12,,375,0,,4,,6230
,,,,,,,,,,,,,13,,390,0,,4,,0
,,,,,,,,,,,,,14,,400,0,,4,,69
,,,,,,,,,,,,,15,,400,0,,4,,
,,,,,,,,,,,,,16,,170,0,,3,,
,,,,,,,,,,,,,17,,380,0,,4,,
,,,,,,,,,,,,,18,,440,0,,4,,
,,,,,,,,West Course,White,,,69,1,,335,13,,4,,
,,,,,,,,,,,,,2,,155,18,,3,,
,,,,,,,,,,,,,3,,369,1,,4,,
,,,,,,,,,,,,,4,,379,9,,4,,
,,,,,,,,,,,,,5,,344,5,,4,,
,,,,,,,,,,,,,6,,373,11,,4,,
,,,,,,,,,,,,,7,,374,3,,4,,
,,,,,,,,,,,,,8,,383,7,,4,,
,,,,,,,,,,,,,9,,162,16,,3,,
,,,,,,,,,,,,,10,,370,8,,4,,
,,,,,,,,,,,,,11,,362,4,,4,,
,,,,,,,,,,,,,12,,303,17,,4,,6244
,,,,,,,,,,,,,13,,533,10,,5,,171
,,,,,,,,,,,,,14,,350,14,,4,,71
,,,,,,,,,,,,,15,,376,6,,4,,
,,,,,,,,,,,,,16,,158,15,,3,,
,,,,,,,,,,,,,17,,481,12,,5,,
,,,,,,,,,,,,,18,,437,2,,4,,
,,,,,,,,East Course,White,,,69,1,,392,10,,4,,
,,,,,,,,,,,,,2,,525,8,,5,,
,,,,,,,,,,,,,3,,178,17,,3,,
,,,,,,,,,,,,,4,,409,2,,4,,
,,,,,,,,,,,,,5,,314,15,,4,,
,,,,,,,,,,,,,6,,395,12,,4,,
,,,,,,,,,,,,,7,,346,14,,4,,
,,,,,,,,,,,,,8,,417,6,,4,,
,,,,,,,,,,,,,9,,375,4,,4,,
,,,,,,,,,,,,,10,,382,13,,4,,
,,,,,,,,,,,,,11,,163,18,,3,,
,,,,,,,,,,,,,12,,369,1,,4,,6280
,,,,,,,,,,,,,13,,379,9,,4,,171
,,,,,,,,,,,,,14,,344,5,,4,,70
,,,,,,,,,,,,,15,,373,11,,4,,
,,,,,,,,,,,,,16,,374,3,,4,,
,,,,,,,,,,,,,17,,383,7,,4,,
,,,,,,,,,,,,,18,,162,16,,3,,
Cobh Golf Club,Ireland,Cork,Ballywilliam! Cobh! Cork! Eire,,021 812399,,http://www.cobhgolfclub.ie/,,N/A,,,N/A,,,,,,,,
Coosheen Golf Club,Ireland,Cork,Coosheen! Schull! Cork! Eire,,028 28182,glinks@eircom.net,http://www.coosheen-golf-links.com/,,N/A,,,N/A,,,,,,,,
Cork Golf Club,Ireland,Cork,Little Island! Cork! Eire,,Cork! Eire,,,Cork Golf Club,White,,,71,1,,370,9,,4,,
,,,,,,,,,,,,,2,,486,15,,5,,
,,,,,,,,,,,,,3,,270,17,,4,,
,,,,,,,,,,,,,4,,442,1,,4,,
,,,,,,,,,,,,,5,,555,5,,5,,
,,,,,,,,,,,,,6,,299,13,,4,,
,,,,,,,,,,,,,7,,176,7,,3,,
,,,,,,,,,,,,,8,,430,3,,4,,
,,,,,,,,,,,,,9,,175,11,,3,,
,,,,,,,,,,,,,10,,416,2,,4,,
,,,,,,,,,,,,,11,,491,18,,5,,
,,,,,,,,,,,,,12,,323,12,,4,,6539
,,,,,,,,,,,,,13,,164,14,,3,,171
,,,,,,,,,,,,,14,,418,10,,4,,72
,,,,,,,,,,,,,15,,408,6,,4,,
,,,,,,,,,,,,,16,,323,16,,4,,
,,,,,,,,,,,,,17,,386,8,,4,,
,,,,,,,,,,,,,18,,407,4,,4,,
,,,,,,,,Cork Golf Club,Blue,,,72,1,,341,9,,4,,
,,,,,,,,,,,,,2,,463,15,,5,,
,,,,,,,,,,,,,3,,285,17,,4,,
,,,,,,,,,,,,,4,,410,1,,4,,
,,,,,,,,,,,,,5,,528,5,,5,,
,,,,,,,,,,,,,6,,302,13,,4,,
,,,,,,,,,,,,,7,,169,7,,3,,
,,,,,,,,,,,,,8,,396,3,,4,,
,,,,,,,,,,,,,9,,180,11,,3,,
,,,,,,,,,,,,,10,,386,2,,4,,
,,,,,,,,,,,,,11,,455,18,,5,,
,,,,,,,,,,,,,12,,300,12,,4,,6192
,,,,,,,,,,,,,13,,156,14,,3,,171
,,,,,,,,,,,,,14,,397,10,,4,,72
,,,,,,,,,,,,,15,,377,6,,4,,
,,,,,,,,,,,,,16,,309,16,,4,,
,,,,,,,,,,,,,17,,354,8,,4,,
,,,,,,,,,,,,,18,,384,4,,4,,
Doneraile Golf Club,Ireland,Cork,Doneraile! Cork! Eire,,022 24137,info@donerailegolfclub.com,http://www.donerailegolfclub.com/,Doneraile - Back,White,,,67,1,,405,3,,4,,
,,,,,,,,,,,,,2,,313,17,,4,,
,,,,,,,,,,,,,3,,370,7,,4,,
,,,,,,,,,,,,,4,,185,5,,3,,
,,,,,,,,,,,,,5,,343,9,,4,,
